fxo_id,lei,company,fiscal_year,concept,period_type,value_eur,decimals,looks_like_revenue,company_has_ifrs_revenue,bank_or_insurer
7CUNS533WID6K7DGFI87-2024-12-31-ESEF-ES-0,7CUNS533WID6K7DGFI87,CAIXABANK SA,2024,cabk:Shareofothercomprehensiveincomeofassociatesandjointventuresthatwillbereclassifiedtoprofitorloss,instant,48000000.0,-6,false,false,true
7CUNS533WID6K7DGFI87-2024-12-31-ESEF-ES-0,7CUNS533WID6K7DGFI87,CAIXABANK SA,2024,cabk:Shareofothercomprehensiveincomeofassociatesandjointventuresthatwillnotbereclassifiedtoprofitorloss,instant,-1000000.0,-6,false,false,true
7CUNS533WID6K7DGFI87-2024-12-31-ESEF-ES-0,7CUNS533WID6K7DGFI87,CAIXABANK SA,2024,cabk:Shortpositionsfinancialliabilitiesheldfortrading,instant,211000000.0,-6,false,false,true
7CUNS533WID6K7DGFI87-2024-12-31-ESEF-ES-0,7CUNS533WID6K7DGFI87,CAIXABANK SA,2024,cabk:Subordinatedliabilitiesamortisedcost,instant,9895000000.0,-6,false,false,true
7CUNS533WID6K7DGFI87-2024-12-31-ESEF-ES-0,7CUNS533WID6K7DGFI87,CAIXABANK SA,2024,cabk:Tangibleassets,instant,6975000000.0,-6,false,false,true
7CUNS533WID6K7DGFI87-2024-12-31-ESEF-ES-0,7CUNS533WID6K7DGFI87,CAIXABANK SA,2024,cabk:Taxassets,instant,18051000000.0,-6,false,false,true
7CUNS533WID6K7DGFI87-2024-12-31-ESEF-ES-0,7CUNS533WID6K7DGFI87,CAIXABANK SA,2024,cabk:Taxliabilities,instant,2524000000.0,-6,false,false,true
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:AdjustmentsForIncreaseDecreaseInOtherAssetsAndLiabilities,duration,17027000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:ChangeInOtherProvisionsExpense,duration,3894000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:ChangesInTheFairValueOfFinancialLiabilitiesAtFairValueThroughEquity,duration,31726000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:CurrentBankBorrowingsAndBondIssues,instant,906394000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:CurrentProvisionsAndEmployeeBenefitObligationsClassifiedAsOperatingActivities,duration,47268000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:CurrentProvisionsAndOtherLiabilities,instant,400973000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:DistributionOfProfit,duration,0,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:FinanceCostsExcludingInterestExpenseOnLeaseLiabilities,duration,556970000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:IssuanceAndSaleOfBond,duration,-259259000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:NetRepaymentsOfOtherBorrowingsClassifiedAsFinancingActivities,duration,9416000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:NonCurrentBankBorrowingsAndBondIssues,instant,17805892000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:NonCurrentIncomeTaxesPaidClassifiedAsOperatingActivities,duration,0,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:NonCurrentProvisionsAndOtherLiabilities,instant,1722325000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:ProceedsFromBankBorrowingsClassifiedAsFinancingActivities,duration,2974773000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:ProceedsFromEquityInstrumentsPurchaseOfOwnEquityInstrumentsAndDividendsPaid,duration,-239999000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:ProfitLossForReportingPeriodAttributableToOwnersOfParent,instant,297220000,-3,false,false,false
5493008T4YG3AQUI7P67-2023-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2023,cellnex:RepaymentsOfBankBorrowingsClassifiedAsFinancingActivities,duration,2473622000,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:AdjustmentsForIncreaseDecreaseInOtherAssetsAndLiabilities,duration,48770000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:CELLNEXCapitalReductionToNonControllingInterest,duration,-27333000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:ChangeInOtherProvisionsExpense,duration,-14222000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:ChangesInTheFairValueOfFinancialLiabilitiesAtFairValueThroughEquity,duration,8300000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:CurrentBankBorrowingsAndBondIssues,instant,1254962000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:CurrentProvisionsAndEmployeeBenefitObligationsClassifiedAsOperatingActivities,duration,41789000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:CurrentProvisionsAndOtherLiabilities,instant,240239000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:DecreaseInCapitalAttributableToNonControllingInterests,duration,-27333000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:DistributionOfProfit,duration,0.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:FinanceCostsExcludingInterestExpenseOnLeaseLiabilities,duration,630580000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:NetRepaymentsOfOtherBorrowingsClassifiedAsFinancingActivities,duration,-2828000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:NonCurrentBankBorrowingsAndBondIssues,instant,17037289000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:NonCurrentIncomeTaxesPaidClassifiedAsOperatingActivities,duration,91457000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:NonCurrentProvisionsAndOtherLiabilities,instant,1801547000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:ProceedsFromBankBorrowingsClassifiedAsFinancingActivities,duration,481659000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:ProceedsFromEquityInstrumentsPurchaseOfOwnEquityInstrumentsAndDividendsPaid,duration,40105000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:ProfitLossForReportingPeriodAttributableToOwnersOfParent,instant,28043000.0,-3,false,false,false
5493008T4YG3AQUI7P67-2024-12-31-ESEF-ES-0,5493008T4YG3AQUI7P67,CELLNEX TELECOM SA,2024,cellnex:RepaymentsOfBankBorrowingsClassifiedAsFinancingActivities,duration,1048581000.0,-3,false,false,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:AdjustmentsForIncomeToDistributeAmongstSeveralFinancialYears,duration,-168000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:AdjustmentsForWorkOnTheCompanyFixedAssets,duration,1577000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:ComplementaryDividend,duration,23140000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:ConsolidatedReserves,instant,445370000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:CurrentPayablesOnSocialSecurityAndTaxes,instant,27105000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:DistributionOfResults,duration,0,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:EffectOfExchangeRateChangesAndHyperinflationOnCashAndCashEquivalents,duration,35630000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:ExpensesSubTotal,duration,873092000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:ImpairmentAndResultForTheTransferOfFixedAssets,duration,4394000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:ImpairmentLossRecognisedInProfitOrLossOnDisposalOfFixedAssets,duration,-4394000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:IncreaseDecreaseThroughChangesInConsolidationScope,duration,-450000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:InterimDividend,instant,-26446000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:InterimDividendMovement,duration,26446000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:PaymentsReceivablesForTransactionsWithTreasuryShares,duration,18000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:ReservesOfTheParentCompany,instant,744970000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:SubTotalIncome,duration,1050627000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:TotalOwnFundsWithinTotalEquity,instant,1335169000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:ValueChangeAdjustments,instant,-230841000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:VariationInOtherLongTermCreditors,duration,-12000,-3,false,true,false
959800JRJW1CZ63R8P20-2023-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2023,cem:VariationsInOperatingProvisions,duration,-2672000,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:AjustesPorTrabajosEnLosActivosFijosDeLaEmpresa,duration,2077000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:DesinversionesYCorreccionesDeValorPorElMetodoDeLaParticipacion,duration,11580000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:DeterioroYResultadoPorEnajenacionesDeInstrumentosFinancieros,duration,-1000000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:DeterioroYResultadoPorLaTransferenciaDeActivosFijos,duration,-1689000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:DividendoComplementario,duration,34380000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:DividendoProvisional,instant,-36364000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:EfectoDeLosCambiosEnElTipoDeCambioYLaHiperinflacionEnElEfectivoYEquivalentesDeEfectivo,duration,-15197000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:FondosPropiosTotalesDentroDelPatrimonioTotal,instant,1446619000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:MovimientoDeDividendosInterinos,duration,36364000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:PagosCobrosPorTransaccionesConAccionesPropias,duration,77000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:PerdidaPorDeterioroReconocidaEnGananciasOPerdidasPorLaDisposicionDeActivosFijos,duration,1689000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:ReservasConsolidadas,instant,513536000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:ReservasDeLaSociedadMatriz,instant,765517000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:SubTotalDeIngresos,duration,1139425000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:VariacionEnOtrosAcreedoresALargoPlazo,duration,17000.0,-3,false,true,false
959800JRJW1CZ63R8P20-2024-12-31-ESEF-ES-0,959800JRJW1CZ63R8P20,CEMENTOS MOLINS S.A.,2024,cem:VariacionesEnLasProvisionesOperativas,duration,-1372000.0,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:AdquisicionYRetirosDeActivosFinancieros,duration,-53834000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:CancelacionDeInstrumentosDeCobertura,duration,729000,0,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:DiferenciasDeCambio,duration,-1539000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:Discontinuadas,instant,150000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:DividendoACuenta,instant,-53893000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:EfectoImpositivoRelativoAPartidasReclasificadasAlResultado,duration,323000,0,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:GananciasAcumuladasYOtrasReservas,instant,1449174000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:IngresosNetoDeReembolsosPorPagaresYPapelComercial,duration,77520000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:IngresosNetoDeReembolsosPorRecursosAjenosDeAltaRotacion,duration,-62134000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:IngresosProcedentesDeDividendosRepartidosPorNegociosConjuntosYAsociadas,duration,7474000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:InteresesPagadosYCobrados,duration,79547000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:OtrosPagosOIngresosAParticipacionesNoDominantes,duration,-8899000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:RestoDeVariacionesEnElCapitalCirculante,duration,18083000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:ResultadoAntesDeImpuestosDeActividadesContinuadasEInterrumpidas,duration,469361000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:ResultadoFinancieroYDiferenciasDeTipoDeCambio,duration,86413000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:TotalPartidasQueNoPuedenReclasificarseConPosterioridadAlResultado,duration,-3159000,-3,false,true,false
95980020140005381252-2023-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2023,cieautomotivesa:TransaccionesConAccionesPropias,duration,2804000,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:AdquisicionYRetirosDeActivosFinancieros,duration,-37297000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:CancelacionDeInstrumentosDeCobertura,duration,0.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:DiferenciasDeCambio,duration,-1774000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:Discontinuadas,instant,174000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:DividendoACuenta,instant,-55082000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:EfectoImpositivoRelativoAPartidasReclasificadasAlResultado,duration,0.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:GananciasAcumuladasYOtrasReservas,instant,1659290000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:IngresosNetoDeReembolsosPorPagaresYPapelComercial,duration,93380000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:IngresosNetoDeReembolsosPorRecursosAjenosDeAltaRotacion,duration,-14010000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:IngresosProcedentesDeDividendosRepartidosPorNegociosConjuntosYAsociadas,duration,9085000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:InteresesPagadosYCobrados,duration,83882000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:OtrosPagosOIngresosAParticipacionesNoDominantes,duration,-13526000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:RestoDeVariacionesEnElCapitalCirculante,duration,-12609000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:ResultadoAntesDeImpuestosDeActividadesContinuadasEInterrumpidas,duration,463886000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:ResultadoFinancieroYDiferenciasDeTipoDeCambio,duration,84670000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:TotalPartidasQueNoPuedenReclasificarseConPosterioridadAlResultado,duration,798000.0,-3,false,true,false
95980020140005381252-2024-12-31-ESEF-ES-0,95980020140005381252,CIE AUTOMOTIVE SA,2024,cieautomotivesa:TransaccionesConAccionesPropias,duration,-268000.0,-3,false,true,false
959800CR1BA43ZK65T94-2023-12-31-ESEF-ES-0,959800CR1BA43ZK65T94,CLINICA BAVIERA SA,2023,clinicabavierasa:DividendoACuenta,instant,0,0,false,true,false
959800CR1BA43ZK65T94-2023-12-31-ESEF-ES-0,959800CR1BA43ZK65T94,CLINICA BAVIERA SA,2023,clinicabavierasa:OtrosPagosDeFinanciacion,duration,173956,0,false,true,false
959800CR1BA43ZK65T94-2023-12-31-ESEF-ES-0,959800CR1BA43ZK65T94,CLINICA BAVIERA SA,2023,clinicabavierasa:ResultadoDelEjercicio,instant,35970928,0,false,true,false
959800CR1BA43ZK65T94-2024-12-31-ESEF-ES-0,959800CR1BA43ZK65T94,CLINICA BAVIERA SA,2024,clinicabavierasa:OtrosPagosDeFinanciacion,duration,182179.0,0,false,true,false
959800CR1BA43ZK65T94-2024-12-31-ESEF-ES-0,959800CR1BA43ZK65T94,CLINICA BAVIERA SA,2024,clinicabavierasa:ResultadoDelEjercicio,instant,40205076.0,0,false,true,false
959800FJKW0UGKWEKN36-2023-12-31-ESEF-ES-0,959800FJKW0UGKWEKN36,COMPAÑIA LEVANTINA DE EDIFICACION Y OBRAS PUBLICAS SA,2023,compaalevantinadeedifi:AcreedoresComercialesYOtrasCuentasAPagar,instant,7367000,-3,false,true,false
959800FJKW0UGKWEKN36-2023-12-31-ESEF-ES-0,959800FJKW0UGKWEKN36,COMPAÑIA LEVANTINA DE EDIFICACION Y OBRAS PUBLICAS SA,2023,compaalevantinadeedifi:AcreedoresPorArrendamientoFinanciero,instant,278000,-3,false,true,false
959800FJKW0UGKWEKN36-2023-12-31-ESEF-ES-0,959800FJKW0UGKWEKN36,COMPAÑIA LEVANTINA DE EDIFICACION Y OBRAS PUBLICAS SA,2023,compaalevantinadeedifi:AcreedoresPorArrendamientoFinanciero.,instant,84000,-3,false,true,false
959800FJKW0UGKWEKN36-2023-12-31-ESEF-ES-0,959800FJKW0UGKWEKN36,COMPAÑIA LEVANTINA DE EDIFICACION Y OBRAS PUBLICAS SA,2023,compaalevantinadeedifi:ActivosIntangibles,duration,38000,-3,false,true,false
959800FJKW0UGKWEKN36-2023-12-31-ESEF-ES-0,959800FJKW0UGKWEKN36,COMPAÑIA LEVANTINA DE EDIFICACION Y OBRAS PUBLICAS SA,2023,compaalevantinadeedifi:ActivosMateriales,duration,-0,-3,false,true,false
959800FJKW0UGKWEKN36-2023-12-31-ESEF-ES-0,959800FJKW0UGKWEKN36,COMPAÑIA LEVANTINA DE EDIFICACION Y OBRAS PUBLICAS SA,2023,compaalevantinadeedifi:Aprovisionamientos,duration,-11192000,-3,false,true,false
959800FJKW0UGKWEKN36-2023-12-31-ESEF-ES-0,959800FJKW0UGKWEKN36,COMPAÑIA LEVANTINA DE EDIFICACION Y OBRAS PUBLICAS SA,2023,compaalevantinadeedifi:Desinversiones,duration,649000,-3,false,true,false
959800FJKW0UGKWEKN36-2023-12-31-ESEF-ES-0,959800FJKW0UGKWEKN36,COMPAÑIA LEVANTINA DE EDIFICACION Y OBRAS PUBLICAS SA,2023,compaalevantinadeedifi:DeterioroYEnajenacionDeInstrumentosFinancieros,duration,18000,-3,false,true,false
